"","metric","empirical","FW"
"1","connectance",0.0294773014040645,"Arctic"
"2","meanTL",1.29618702746541,"Arctic"
"3","maxTL",3.1053685897436,"Arctic"
"4","motif1",2286,"Arctic"
"5","motif2",1047,"Arctic"
"6","motif3",0,"Arctic"
"7","motif4",3761,"Arctic"
"8","motif5",16116,"Arctic"
"9","motif6",13,"Arctic"
"10","motif7",1,"Arctic"
"11","motif8",45,"Arctic"
"12","motif9",4,"Arctic"
"13","motif10",1,"Arctic"
"14","motif11",0,"Arctic"
"15","motif12",0,"Arctic"
"16","motif13",0,"Arctic"
"17","diameter",5,"Arctic"
"18","n_clusters",4,"Arctic"
"19","modularity",0.309732714888139,"Arctic"
"20","connectance",0.0216316118284048,"Pyrenees"
"21","meanTL",1.254254139088,"Pyrenees"
"22","maxTL",2.51061627692295,"Pyrenees"
"23","motif1",1399,"Pyrenees"
"24","motif2",582,"Pyrenees"
"25","motif3",0,"Pyrenees"
"26","motif4",2032,"Pyrenees"
"27","motif5",15707,"Pyrenees"
"28","motif6",0,"Pyrenees"
"29","motif7",0,"Pyrenees"
"30","motif8",0,"Pyrenees"
"31","motif9",0,"Pyrenees"
"32","motif10",0,"Pyrenees"
"33","motif11",0,"Pyrenees"
"34","motif12",0,"Pyrenees"
"35","motif13",0,"Pyrenees"
"36","diameter",4,"Pyrenees"
"37","n_clusters",6,"Pyrenees"
"38","modularity",0.309101585522496,"Pyrenees"
"39","connectance",0.124296202873744,"Serengeti"
"40","meanTL",1.61330310889247,"Serengeti"
"41","maxTL",2.6864972350268,"Serengeti"
"42","motif1",45549,"Serengeti"
"43","motif2",106395,"Serengeti"
"44","motif3",0,"Serengeti"
"45","motif4",209440,"Serengeti"
"46","motif5",344628,"Serengeti"
"47","motif6",10669,"Serengeti"
"48","motif7",36668,"Serengeti"
"49","motif8",3888,"Serengeti"
"50","motif9",504,"Serengeti"
"51","motif10",0,"Serengeti"
"52","motif11",4335,"Serengeti"
"53","motif12",0,"Serengeti"
"54","motif13",0,"Serengeti"
"55","diameter",4,"Serengeti"
"56","n_clusters",5,"Serengeti"
"57","modularity",0.226547952696709,"Serengeti"
"58","connectance",0.0460347576530612,"Euro"
"59","meanTL",1.24061290678904,"Euro"
"60","maxTL",2.83279755198818,"Euro"
"61","motif1",347226,"Euro"
"62","motif2",571437,"Euro"
"63","motif3",7,"Euro"
"64","motif4",2022324,"Euro"
"65","motif5",9958272,"Euro"
"66","motif6",5482,"Euro"
"67","motif7",280,"Euro"
"68","motif8",3261,"Euro"
"69","motif9",408,"Euro"
"70","motif10",23,"Euro"
"71","motif11",7,"Euro"
"72","motif12",3,"Euro"
"73","motif13",6,"Euro"
"74","diameter",6,"Euro"
"75","n_clusters",4,"Euro"
"76","modularity",0.220437798462813,"Euro"
