"","FW1","FW2","geo.dist","env.dist","phylo.dist"
"1","Europe","Europe",0,0,0
"2","Europe","Nunavik",10845.2997701711,3.54996461427289,10.539746353127
"3","Europe","Pyrenees",3647.57534460194,3.04049487831805,5.93885048585417
"4","Europe","Serengeti",7508.7505711297,6.3719092094188,8.83332389172198
"5","Nunavik","Europe",10845.2997701711,3.54996461427289,0.326373720149993
"6","Nunavik","Nunavik",0,0,0
"7","Nunavik","Pyrenees",8039.07927080306,4.95770275527913,3.65594812278289
"8","Nunavik","Serengeti",13871.1103888253,8.39715364559208,6.4847641867986
"9","Pyrenees","Europe",3647.57534460194,3.04049487831805,0.055436678334912
"10","Pyrenees","Nunavik",8039.07927080306,4.95770275527913,7.77437347031367
"11","Pyrenees","Pyrenees",0,0,0
"12","Pyrenees","Serengeti",6721.01091374187,6.1136891007114,7.19914570851794
"13","Serengeti","Europe",7508.7505711297,6.3719092094188,6.92441637621158
"14","Serengeti","Nunavik",13871.1103888253,8.39715364559208,10.352169936523
"15","Serengeti","Pyrenees",6721.01091374187,6.1136891007114,8.23419039151487
"16","Serengeti","Serengeti",0,0,0
