"","metric","predicted","targetFW","sourceFW"
"1","connectance",0.299886621315193,"Arctic","Arctic"
"2","meanTL",1.96620778484125,"Arctic","Arctic"
"3","maxTL",3.22666919631085,"Arctic","Arctic"
"4","motif1",486.32,"Arctic","Arctic"
"5","motif2",8.38,"Arctic","Arctic"
"6","motif3",35.22,"Arctic","Arctic"
"7","motif4",46.61,"Arctic","Arctic"
"8","motif5",155.6,"Arctic","Arctic"
"9","motif6",110.06,"Arctic","Arctic"
"10","motif7",1.76,"Arctic","Arctic"
"11","motif8",4.79,"Arctic","Arctic"
"12","motif9",0.26,"Arctic","Arctic"
"13","motif10",6.13,"Arctic","Arctic"
"14","motif11",2.71,"Arctic","Arctic"
"15","motif12",14.78,"Arctic","Arctic"
"16","motif13",3.54,"Arctic","Arctic"
"17","diameter",2.88,"Arctic","Arctic"
"18","n_clusters",2.65,"Arctic","Arctic"
"19","modularity",0.0894829068932618,"Arctic","Arctic"
