"","role","sourceFW","estimate_(Intercept)_Arctic","std.error_(Intercept)_Arctic","estimate_(Intercept)_Euro","std.error_(Intercept)_Euro","estimate_(Intercept)_Pyrenees","std.error_(Intercept)_Pyrenees","estimate_(Intercept)_Serengeti","std.error_(Intercept)_Serengeti","estimate_empirical_Arctic","std.error_empirical_Arctic","estimate_empirical_Euro","std.error_empirical_Euro","estimate_empirical_Pyrenees","std.error_empirical_Pyrenees","estimate_empirical_Serengeti","std.error_empirical_Serengeti","r.squared_Arctic","r.squared_Euro","r.squared_Pyrenees","r.squared_Serengeti"
"1","among_module_conn","Arctic",0.527473826775367,0.00842260011982063,0.551771673617834,0.002323447445202,0.578688712201522,0.0059018999921348,0.483838491614561,0.0054668705230982,0.0727071685748954,0.0184433004488806,0.0661049480728516,0.0042285618780113,0.0241071741849156,0.0109794358174384,0.114178515412091,0.013042278577189,0.075243855497948,0.179382993124108,0.0242476927374148,0.205670054599792
"2","among_module_conn","Euro",0.638182999068075,0.0142092438729389,0.452663741859351,0.00720767801331868,0.624004144298545,0.00990171553668276,0.542620101172643,0.00879953075348391,0.033284987535339,0.0311145430356259,0.201732911495977,0.0131176250786468,0.0366739158892428,0.0184203816334437,0.116856845573709,0.0209929851000822,0.00595582952871888,0.174607136824552,0.0200231051619236,0.0947613619700126
"3","among_module_conn","Pyrenees",0.606077259398431,0.00466733163550165,0.418733574944186,0.00508132000172815,0.6461366750688,0.00276210720993726,0.55385261249097,0.00509880021095043,0.0500212070861218,0.0102202405935847,0.190712082907639,0.00924775642920382,0.0240753133908096,0.00513840947369572,0.0992832632268331,0.0121641755515655,0.111439631632663,0.275572914669824,0.101654823174383,0.183712312008508
"4","among_module_conn","Serengeti",0.395112805519785,0.0173448534574767,0.408159155708384,0.00595575979641511,0.503530629942243,0.0097739185634567,0.390106467321431,0.0136645366278317,0.0647691445278786,0.0379807113014004,0.171661071422597,0.0108391945260995,0.0735139205503614,0.018182638081864,0.171600422039161,0.0325993989752266,0.0149973377112173,0.183233793831031,0.0777123502749541,0.0855978838651145
"5","betweeness","Arctic",131.560274364253,11.142964056413,834.64011099038,25.5165512148443,127.358454141048,11.2785144885008,196.822248460853,12.2090813970712,1.86741874205527,0.202420823749007,0.0114754488479024,0.0473406231280243,0.447779016638021,0.445552185416373,-0.185452641642517,0.310901064750661,0.308243011356417,5.25541231671089e-05,0.00517932771706413,0.00120062720274232
"6","betweeness","Euro",138.138410422499,15.9402546129395,906.597694297492,45.2841041905909,165.80333400798,17.7169100722621,108.192109130946,13.7348697098514,0.343048162893463,0.289567430459683,0.671734979323795,0.0840151826211453,0.631162812862814,0.699897846438021,1.75123209188706,0.349754865098103,0.00729453840540312,0.0540866316973072,0.0041744094427683,0.0780835813650232
"7","betweeness","Pyrenees",73.8374904432085,7.74656617871999,776.262107146762,42.3160882302097,101.87564157923,10.0857833217039,153.622985730175,11.8090745210164,0.566324858116056,0.140722549151565,0.195765563963369,0.0785086498677445,1.82663718855134,0.398433925425449,0.608982147682289,0.300714994265223,0.0781668841693965,0.00553078938021242,0.0977500740874828,0.013665684436282
"8","betweeness","Serengeti",137.754063864756,19.1704114744165,763.719250003868,34.8484328445252,137.810285384958,14.3443612290384,202.741210100175,19.9920063363576,-0.154940298215179,0.348245804492702,-0.0148041422397935,0.0646539774127151,-0.173035975034329,0.566666957826421,1.8015886498196,0.509091212870983,0.0010353179794996,4.68936280500327e-05,0.00048040399742582,0.0405912150798793
"9","closeness","Arctic",0.525202299028876,0.00887889947038315,0.530912480981803,0.0025924710607705,0.601346158318476,0.0116328106315085,0.575171238893889,0.00974167918591482,-0.113065393973985,0.0144032798660192,0.0069051154353644,0.00419844045788602,-0.0815044545245556,0.0174625300365032,-0.0219263584877399,0.0112816154062308,0.25088178719558,0.00246198153922678,0.105860908691938,0.0140018335525274
"10","closeness","Euro",0.566190010786437,0.0135641073825163,0.460728951501115,0.00886402555200922,0.627748482285553,0.0298823067184494,0.638443653183056,0.0290191618447538,-0.212132018615997,0.0220035867524796,-0.00189696334397332,0.0143550622648919,-0.267489343851539,0.0448576612446115,-0.0964795789351864,0.0336064262737199,0.335607874847401,1.59327316996473e-05,0.161953397685309,0.0300533135422806
"11","closeness","Pyrenees",0.596142358624731,0.011429524200004,0.482712197806596,0.00490899957708867,0.531659800979723,0.015494434290321,0.569715936523245,0.0167078388700694,-0.110253668119513,0.0185408829480748,0.00128501880053692,0.00794999903530995,-0.0617334597022595,0.0232593852650268,-0.0172621793112895,0.0193489652865934,0.161200258913314,2.38376755624839e-05,0.0368731660061062,0.00298329742624746
"12","closeness","Serengeti",0.748753001124801,0.0227616181550177,0.552372027516173,0.0082925044467051,0.75416734337232,0.0266616683891979,0.625019985443032,0.0318446399380581,-0.337212772335635,0.0369237153302331,0.0329145571011035,0.0134294984785284,-0.280239317490234,0.0400230176367344,-0.0909152102229572,0.0368785476995083,0.311907710880902,0.00545094871232087,0.210393135093421,0.0223374109920224
"13","eigen","Arctic",0.230584751310549,0.0170895306983922,0.358244915571412,0.00580314616656954,0.39835127435729,0.0171404851924353,0.360270653616164,0.0147714048354633,0.773857269488084,0.0578744937220526,0.209532169403171,0.0198756079792488,0.455236245269712,0.0811086290577125,0.210424056247539,0.0295956868444013,0.483492986880602,0.0904190854567677,0.139697600917232,0.145870060654218
"14","eigen","Euro",0.240272159455977,0.0178530860848541,0.250165511957638,0.0070637688656335,0.442365471117545,0.0214193852366256,0.294116175990194,0.016091580948961,0.562184709916676,0.0604603096932535,0.709151533000666,0.0241932043066819,0.468046121835858,0.101356347401907,0.304946176454046,0.0322407649036481,0.311613518616267,0.434552238667465,0.0990335379436918,0.232089136050861
"15","eigen","Pyrenees",0.220517999439932,0.0177727073811766,0.240590055783023,0.0063368478819298,0.271339492847902,0.0192364909209802,0.310808355465359,0.0151330806077601,0.590615398469681,0.0601881034598894,0.357482526581734,0.0217035209367858,0.771953871586884,0.0910269102049938,0.229581160182012,0.0303203330791592,0.335170161879264,0.195278000241195,0.270454289958145,0.162263326060696
"16","eigen","Serengeti",0.413417274669251,0.0240257139761345,0.327461472956568,0.0074681232905958,0.448515603091176,0.0183362132117759,0.246011507197035,0.0155963375957287,-0.0751822660845584,0.0813642022838257,0.424452767107973,0.0255781065311896,-0.0170738547749649,0.0867668037993127,0.548977313611997,0.0312485053753705,0.00445034460222328,0.197630716703078,0.00019955727342247,0.510451399100818
"17","indegree","Arctic",14.7381769217476,2.24210813641842,201.439292929581,6.67038713196903,44.4607810314309,3.47455955046335,46.7034734245078,4.3045459123004,3.68198711666914,0.1651555895527,0.85683588412675,0.0485448524394336,2.34442864473374,0.266143311766242,0.831252722924705,0.0720780727024769,0.722393689198893,0.21792832289682,0.285705452963413,0.310027343897632
"18","indegree","Euro",14.4538627764115,2.91065257269227,93.3638725764827,5.91589452636623,37.0605311573267,4.04384295957152,12.7046813540302,4.64576503310571,3.72088750833568,0.214401140523922,1.86281427928109,0.0430539069394203,2.75791774536711,0.309749118382342,1.30599517259729,0.0777916641237232,0.611937576709193,0.626091342539619,0.290095342454158,0.487755751369313
"19","indegree","Pyrenees",12.1664586399092,2.66244372860998,100.024850972231,6.06329384157997,19.3591170475838,2.85165394848655,24.7648735408986,4.16810661656462,3.00619956180432,0.196117866264864,1.14363544399774,0.0441266299860979,3.43377180999224,0.218430167864092,1.0072722683666,0.0697934457806415,0.551605281919882,0.375313404007631,0.560215891967099,0.413033946965999
"20","indegree","Serengeti",35.8895997599719,2.84928606251854,241.877739904458,6.65099144252465,48.9168523600851,3.09247049503076,25.269766149516,3.2979970370312,1.43037108415943,0.209880831265902,0.945155579736128,0.0484036970816695,1.14031031089773,0.236876164340635,1.10003000431783,0.0552237739010784,0.195607875221858,0.254311141390329,0.10670758585455,0.572739947906286
"21","OI","Arctic",1.32125226613027,0.0670350029599513,4.93609758077311,0.0449412728646235,3.88084519660084,0.119553188781584,3.2104052566461,0.0905124313604146,5.22036898868557,0.793886255486875,9.54102367540535,1.17547404324303,6.88500642177384,2.18525062054786,3.57626444533466,0.38600453841277,0.184597046781273,0.0556487745027088,0.0486779230997471,0.224800069974926
"22","OI","Euro",0.464942965536802,0.0335496057946927,0.983134465049125,0.0223979183141336,0.754614038483732,0.0421998952336501,0.168525411730543,0.0171893932795473,2.92721173592203,0.397323334696078,5.19903359807173,0.585835022524842,3.03041427926782,0.771349958844376,1.12033030493498,0.0733068786103685,0.221290288674754,0.0658094486706342,0.0736974114285406,0.441047806125334
"23","OI","Pyrenees",0.43275078298273,0.024113501307956,1.3106564005714,0.0223763337802727,0.554623118387706,0.0290894579377756,1.69672967000121,0.156393330323384,3.3819482855525,0.285572856191084,6.20064093539229,0.585270462207082,3.69278568117665,0.531711087406118,6.71937336864368,0.66696402223392,0.423394654917018,0.0912365780300235,0.199122793734336,0.255340084613193
"24","OI","Serengeti",7.32955746240939,0.374250699276,12.5342024151095,0.179865985524809,9.78201960912436,0.286818139662463,6.43822536762614,0.327795409154998,31.0032050050745,4.43219919657603,61.8810143576407,4.70453513596784,20.096768382982,5.2425997505332,16.554411836739,1.39793521953757,0.20393426667266,0.134014083569672,0.0704121730310297,0.321465133154759
"25","outdegree","Arctic",29.7998708384009,0.749588820040504,212.335705298852,1.49389228134829,49.3337249896289,1.2262055404891,70.2731962204003,1.03425872138311,0.825387001993291,0.100419195780308,0.692038006951324,0.0218025446155853,1.21063997830041,0.220596377552207,0.231050011496243,0.019507278987712,0.261289819991486,0.474006386510608,0.134386477865987,0.321548101428664
"26","outdegree","Euro",29.5388906540616,1.2763001986963,120.582082879768,2.57384064036384,42.8980711299742,1.87040163791597,51.2213007482939,1.20304745858231,0.803774229295175,0.17098045768666,1.3394927448493,0.0375638030235301,1.29554113348438,0.336488306623865,0.37062999426724,0.0226908237995219,0.103703526531412,0.532134169811607,0.0709875615907247,0.474055279649417
"27","outdegree","Pyrenees",24.7740357420429,0.689460142530572,118.312126443083,2.0616270210224,30.0618029007244,0.742767180913141,53.3245790035189,0.968460329250032,0.647058371297552,0.0923640150232699,0.814820856148609,0.0300883240831589,0.856964530746401,0.133625027830773,0.29573948461516,0.0182662475458245,0.204423152991579,0.396125700388159,0.174921641041709,0.469659452250681
"28","outdegree","Serengeti",37.0818561485184,3.03683395415317,157.006627400082,4.97973741641103,47.8950358202763,3.09379146829325,37.021144348806,1.86950071026635,1.09351591149267,0.406831605863485,2.61088912333544,0.0726765567710221,1.32384417780898,0.556578133332518,0.818349925742247,0.0352608792837848,0.0364471049161024,0.535827944330976,0.0283358287288032,0.645352507270538
"29","position1","Arctic",102.583590850537,17.143959892748,4156.13767129886,148.712091804238,191.477647183659,20.7326044790311,340.572257580862,26.4083809873613,4.54298204980159,0.437791593184024,2.17382874020171,0.106663607875446,3.49516880057386,0.554475103338865,0.907000532193972,0.072345240902054,0.360526074551865,0.270879263461905,0.169999886298429,0.34683678740963
"30","position1","Euro",53.4514311973932,12.7273928207712,2404.67022316223,164.077138876367,123.015742932543,18.0858717949994,110.575622205617,27.6654780450688,2.3175519592752,0.325009251943087,2.52209609896237,0.117684173426005,2.69823043975817,0.483690587096679,0.83084512465095,0.0757890335950116,0.210245325719516,0.291189388891232,0.13823278036666,0.28876701885976
"31","position1","Pyrenees",46.7934026967313,8.10036984045556,2067.97606003586,99.5275124999833,73.9012425937689,11.6336187751366,228.979486028214,25.1660267988312,1.84613499241565,0.20685266647952,1.6939857117838,0.0713860146630943,1.18221333210956,0.311130807471531,0.663520673639206,0.0689418360095733,0.294300549552295,0.334963194580435,0.0692673974316439,0.238346575215084
"32","position1","Serengeti",154.802333530671,18.5773657665513,6061.06026460372,200.273215216212,256.851915321806,22.7263944975515,319.489153162371,35.1260268169147,2.42438812827362,0.474395332640808,2.50750218487045,0.143645775112203,3.0533556804332,0.607797247581439,1.21707902166048,0.0962270603873025,0.120290028980923,0.214179723337709,0.115112777063928,0.350836881770843
"33","position10","Arctic",1800.80330207084,129.258583874269,68671.726936744,1553.15619753303,2181.81370600924,189.566027257868,5071.71417116942,249.335160924911,4.18458745037007,0.602136636412279,1.0866831916645,0.0664287191852738,4.995168193232,0.945404738994958,0.577965207399736,0.0814575378525,0.201826848926458,0.193132212409348,0.125798256113922,0.145356402355583
"34","position10","Euro",2277.74641543695,170.868790970896,53620.5229126269,1555.08015983063,2459.20156182228,240.226409865274,5013.44445155595,290.836346744152,5.15759064968567,0.795973125956006,1.92070261827845,0.0665110073359399,7.12747577140234,1.19805847916744,1.40129804228955,0.0950159321128765,0.180205677133296,0.427235591735782,0.154289225406056,0.423568783158941
"35","position10","Pyrenees",1971.6714677792,118.637651170864,51835.1613160147,1015.42517085546,2034.15627777772,139.355117903441,4334.36605273635,216.642519891705,3.57131642032853,0.552660210925444,1.08039995322801,0.0434298840229696,5.33908510713592,0.694992614314261,0.951680995572858,0.0707768860159041,0.179405413853984,0.356309324926946,0.233251528230489,0.379195425263913
"36","position10","Serengeti",1229.19164862788,85.0348733141356,45207.0420094549,1281.701332545,1412.74040282847,116.119601648269,2714.77265460997,158.470727381032,2.57146120405516,0.396125433688205,0.859036620982564,0.0548185546529442,3.41573919416884,0.579112319208681,0.659066397573949,0.0517722218810573,0.18074975259432,0.18009101211455,0.152057685970155,0.353790601184547
"37","position11","Arctic",704.876194098533,133.55318406589,37675.8457923759,1587.55691248574,1305.28318093298,123.787678873891,2337.53462660932,198.121498267386,7.21390261472965,0.521652410333533,0.636559042827824,0.0523815925427994,2.23365038117631,0.331571842496098,0.689738533347328,0.0747474288731043,0.500313581142616,0.116679959127515,0.189576819568042,0.223399587586218
"38","position11","Euro",932.922778443945,178.605971240881,25363.4270809229,2012.77105856828,1604.3418244597,189.407165238004,2247.22229803494,346.265602360261,8.55473652024812,0.697626462816494,2.07909446431736,0.0664115740624258,2.62338717806702,0.507337106012849,1.37133301758878,0.130639348631894,0.440493300605609,0.467131492580221,0.121130667167655,0.271275017432025
"39","position11","Pyrenees",811.694095285942,171.231212717832,25361.4999587012,2028.138764499,1072.39901314996,179.853193317762,2036.77727645403,263.517890082091,6.24102011137154,0.668821005379568,1.09336978908134,0.0669186329930691,4.749040136411,0.4817462871077,0.961696413572607,0.0994202290915349,0.313133891890798,0.192754256912697,0.333744442442017,0.240183631930195
"40","position11","Serengeti",631.665524380221,95.5159653736271,23525.7140430383,1247.22561223481,920.966380671626,102.728668642835,1115.87665688635,183.284028821638,2.57976630644187,0.373080836005411,0.730832303214566,0.0411523286599745,0.772691754527365,0.275164170206121,0.830201510753237,0.0691495371664905,0.200214309016869,0.220030330359814,0.0390592302201943,0.327488719873306
"41","position12","Arctic",282.641413612566,40.4755758893926,17865.9229447075,583.812051367504,782.345255102041,68.7392945778495,1608.58483385677,109.61989822117,97.3041220298014,30.5853419958257,8.61329003352431,6.10655431734006,NA,NA,0.828260357610048,0.363069549340734,0.0503243011450587,0.00177636308552631,0,0.017277984232969
"42","position12","Euro",226.020314136126,38.7509291615823,4343.25795723741,321.053566599226,412.109387755102,51.5113366915279,825.415454264914,96.9229554779555,96.4611296818352,29.2821138432181,26.1614518327341,3.35815445847964,NA,NA,1.70498756345748,0.321016296650395,0.0537609972197215,0.0514899512329677,0,0.0870087948621487
"43","position12","Pyrenees",278.600874715744,42.7164231431034,5973.20020608938,364.953204326022,370.278214285714,56.5702542620272,1084.63632802965,100.557859554883,59.9203173295573,32.2786367324451,21.2595922272786,3.81733566527779,NA,NA,0.809335188263439,0.333055379029803,0.0177222468572534,0.0269937358209915,0,0.0195593112234266
"44","position12","Serengeti",247.931518324607,24.3869569386552,12852.8067462988,458.173677859969,389.702040816327,35.2285389164963,533.236657673874,48.4583129678052,-10.7170398711235,18.4279877881049,21.708402421143,4.79240269890582,NA,NA,1.10905080200513,0.160497666359222,0.00176763316539659,0.0180222481044746,0,0.138906904160006
"45","position13","Arctic",136.573666666667,5.53998635814934,8281.13739069554,170.773820782614,393.026530612245,16.8386869823451,710.664629962735,30.834631590422,83.0586410256408,21.3459591343632,165.51745757406,21.4717038778564,NA,NA,3.84928861853079,0.467939086795705,0.0734471774964825,0.0504686954722156,0,0.186070450625266
"46","position13","Euro",110.386388888889,4.46264624369517,1787.71466304049,39.4486499351728,204.586887755102,8.38960501687234,403.593557992097,14.8199126707496,51.3628418803417,17.1948915016568,107.348155307306,4.95995068745033,NA,NA,2.76076949276925,0.224903494669831,0.0446310363816982,0.295268124794947,0,0.337339532330965
"47","position13","Pyrenees",133.406649270483,5.00500084771332,2650.37101810569,52.3592209368355,184.173775510204,6.33527678698543,450.084447813256,17.2215033977989,67.7725814987479,19.2846221373064,96.3718842979978,6.58322032076618,NA,NA,3.90081681053986,0.261349468359413,0.060735200435356,0.16085020247356,0,0.429425887245159
"48","position13","Serengeti",120.088713151927,8.39919830802251,4985.59618187649,203.63341396681,194.200969387755,11.0913553213936,214.310450823043,16.2399368525796,47.6912868480723,32.3627049335106,313.586963936215,25.6032004454479,NA,NA,2.73394654182523,0.246453446285914,0.0112420388331024,0.118305231242621,0,0.293654049578336
"49","position14","Arctic",24.9901047120419,2.49869280041797,1562.18420120137,36.0193636460337,85.4864795918367,5.64605046582666,187.325323096715,9.2569796260438,51.0598952879575,24.5457621820558,6.54815116868305,6.75403115075474,NA,NA,-0.0265440749811979,0.0131968552631793,0.0221535880010044,0.000840048749379106,0,0.0134836312939636
"50","position14","Euro",11.9402617801047,1.80209169860968,501.971967081301,26.281107672846,45.8557142857143,4.95562279266824,90.2185925879236,9.57816088833603,68.0147382198944,17.7027421125682,29.4544408373979,4.92799988481439,NA,NA,-0.0148950118795847,0.0136547349175528,0.0717399805452817,0.0309640854091848,0,0.00400388040021914
"51","position14","Pyrenees",9.88734465069543,1.09556423682541,531.431729409482,24.6751593082124,12.8462755102041,1.41908368609476,111.125106568132,7.67697850593252,6.02765534930449,10.7622110280158,23.3071661810349,4.62686671134053,NA,NA,-0.0247337154644834,0.0109443877262402,0.00163963726471919,0.0221930146543591,0,0.0169618969575987
"52","position14","Serengeti",224.270418848168,20.7477578591459,8204.36525926565,263.444500052237,238.616173469388,19.2415111831682,299.386596752208,25.8164183026689,-207.280418848165,203.814382518846,-46.5434292455813,49.3987727638201,NA,NA,0.553179123047918,0.0368041790645723,0.00538602160787027,0.000793410462380638,0,0.432853446105227
"53","position15","Arctic",12.4003645833333,1.91724578905354,723.497931175596,32.9981042528514,42.9157142857143,5.05067034942346,50.7235774636768,6.53212332591113,79.6396354166677,26.6352297384349,194.60223958333,20.4997845914611,NA,NA,0.256042705242291,0.0270720100693239,0.0447142120107064,0.0745914066881454,0,0.232067837143932
"54","position15","Euro",6.14026041666666,1.27052739379864,215.566383443049,16.3920616411609,22.9278571428572,3.62702956086301,10.7591735823748,4.28172624334618,42.479739583334,17.6507306554093,159.713501942087,10.1834253894969,NA,NA,0.20735072194972,0.0177453685716792,0.0294327328799286,0.180338422699672,0,0.315660854384513
"55","position15","Pyrenees",5.02188236531987,0.775062567713345,240.976961486078,17.0007617355275,6.44081632653061,1.19125351914294,19.8672714923934,4.19577829170199,9.92811763468024,10.7675133102769,103.390582627117,10.5615750165088,NA,NA,0.219070663664961,0.0173891622209633,0.00443139861905653,0.0789489716383889,0,0.349039226680544
"56","position15","Serengeti",121.675104166667,12.6101033326084,3747.36073498663,164.800257791705,119.982908163265,11.4487227701419,58.1892751761273,12.4031387716225,370.644895833338,175.185154249438,1149.87966719631,102.380723433689,NA,NA,1.22141583935622,0.0514040964879902,0.0228995678165016,0.101390571016183,0,0.656049115663122
"57","position16","Arctic",134.084337374103,13.0724052505722,7706.48033472612,167.780069249011,282.783826530612,16.3281397265303,790.391799307958,36.9935373825279,8.77561970662303,5.48315904741797,13.3337090177088,5.46452714227246,NA,NA,0.460345629173962,0.492752676300626,0.0132335063353897,0.00529722351495952,0,0.00293994814037716
"58","position16","Euro",49.1662750362429,6.40979832977948,1240.90440790348,60.1703504913246,83.6015306122449,8.31149183094128,200.977612456747,19.8969763315498,7.54197595566925,2.68855983504003,9.37054987675745,1.95972331452491,NA,NA,0.669020444415962,0.265027056922974,0.0395697527098801,0.0200404279022244,0,0.0210744525986861
"59","position16","Pyrenees",98.7407613084338,11.4241058362247,2727.4857372292,104.181301721202,117.156887755102,13.4780374312609,459.712352941176,28.993785581635,4.61777186975437,4.79178759179101,18.2856100286088,3.39314170938777,NA,NA,1.18291636407649,0.386196250812845,0.00483871380737014,0.0253183783332192,0,0.030721940512883
"60","position16","Serengeti",164.026081374943,9.1225548262496,7058.1902757107,157.602522196247,211.507295918367,8.79196235775191,314.30169550173,16.8095453968263,0.173250991912105,3.82641281939506,12.8481757755354,5.13304866356806,NA,NA,1.06603259786122,0.223902580497616,1.07332139181081e-05,0.00557267125051138,0,0.071135049324057
"61","position17","Arctic",125.029527027027,4.8293974461732,7389.12195345441,120.095580679287,282.39637755102,11.0330475770035,777.217090163934,24.7479364281421,21.3562507507508,10.001504754307,138.318473514588,27.4520191884776,NA,NA,2.56595090821697,0.807453920308076,0.0233152654262309,0.0222033511885262,0,0.0329913317970258
"62","position17","Euro",45.8618243243243,1.98108224772871,1163.35869398812,21.0182923714592,83.0435714285714,3.19659054493741,216.054836065574,7.53053706567297,13.4979534534535,4.10274858099165,33.8947846468266,4.8044612651583,NA,NA,0.353477071105716,0.245699745243744,0.0536306830721167,0.042620513641504,0,0.00694376817916439
"63","position17","Pyrenees",93.5670713895714,3.21664880847094,2422.65168066979,36.6511495679119,116.566479591837,3.7759351490582,471.461516393443,13.5262726903714,13.3060397215398,6.66156155284972,129.627524578296,8.37789413671247,NA,NA,2.15205970029685,0.441323337915831,0.0204613253653246,0.176366774696089,0,0.0743609291928678
"64","position17","Serengeti",163.939147821291,10.4968193239114,7313.92522964234,176.200420801226,210.915612244898,9.26173253702017,313.512254098361,13.4698870816321,32.808407734265,21.7385273304417,-86.1170736582052,40.2767304632994,NA,NA,1.24600778772853,0.439483637827796,0.0117849612670255,0.004072452724962,0,0.026437964256419
"65","position18","Arctic",132.019635186174,18.7825102451924,7662.3283535748,269.631160911608,278.181683673469,24.1389569003977,790.595275862069,57.5349871784722,19.7815646459639,7.87823579594423,2.5797743012018,5.83843649795547,NA,NA,1.14502515254718,0.722535000868874,0.0319540516907607,0.000174603386579867,0,0.00841300957092686
"66","position18","Euro",48.4346224057683,9.89107506490657,1240.72081587605,83.4775068491577,83.6015306122449,10.3377162475359,195.201655172414,22.0019367052661,10.8101750152603,4.14876502764926,8.29860662950639,1.80757343141887,NA,NA,1.77006089470697,0.276304386879304,0.0343261332989329,0.018503981998152,0,0.121764362548391
"67","position18","Pyrenees",98.7638810733422,15.5226477803847,2750.52627817187,165.337978400427,117.356989795918,18.7926388351499,482.558034482759,46.4847815649483,5.49034216198693,6.5109017801581,13.6503859084643,3.58013252002309,NA,NA,0.913892933163049,0.583764476808409,0.00370910670358981,0.0128362757491745,0,0.0082118782548184
"68","position18","Serengeti",166.904053630017,24.0682074582805,7099.31414534724,300.555784070192,207.646428571429,22.960365578564,311.248275862069,27.6005727734241,-6.00094112429427,10.0952966918025,4.77849040511775,6.50806032008405,NA,NA,1.46049480275295,0.346613093194348,0.00184656456104433,0.000481977897848486,0,0.0565874399341402
"69","position19","Arctic",11.4316405433647,1.07003894859969,745.75145398522,18.6438120278537,31.853112244898,2.24761212671335,75.0662629757785,3.80565852316504,10.3383437826542,4.70086999228254,2.60424396213771,3.18835756050193,NA,NA,0.662824669083316,0.391046737863552,0.0246974131798855,0.000596387323758188,0,0.00961287439664844
"70","position19","Euro",3.7042946708464,0.57751319373686,178.448508180306,9.51987542794081,12.420612244898,1.36093295836998,15.1333910034602,1.69606086260025,8.97528213166147,2.53711740692954,7.51375205406372,1.62803437142387,NA,NA,1.34775690668423,0.174277083322304,0.0614921437372875,0.0186959850644638,0,0.168085274180557
"71","position19","Pyrenees",4.84473818646233,0.611133606443001,250.392445272395,11.6484177421041,5.04387755102041,0.591857598921286,44.0421799307959,3.19377658686959,0.506104725415071,2.68481781486822,4.66909631107311,1.99204544223233,NA,NA,2.05230234250562,0.328173404985811,0.000186010296387074,0.00488986117818078,0,0.116705121885378
"72","position19","Serengeti",90.6243051201672,9.21975479188556,3166.63386169839,124.728877858397,105.811734693878,9.54594973249914,168.656228373702,14.8671214778764,-33.632722048067,40.5040103391527,-0.295429172053048,21.3304156971016,NA,NA,3.42554354094579,1.5276565987086,0.00359691093246778,1.715798319428e-07,0,0.0167032278694559
