"","role","sourceFW","estimate_(Intercept)_Arctic","std.error_(Intercept)_Arctic","estimate_(Intercept)_Euro","std.error_(Intercept)_Euro","estimate_(Intercept)_Pyrenees","std.error_(Intercept)_Pyrenees","estimate_(Intercept)_Serengeti","std.error_(Intercept)_Serengeti","estimate_empirical_Arctic","std.error_empirical_Arctic","estimate_empirical_Euro","std.error_empirical_Euro","estimate_empirical_Pyrenees","std.error_empirical_Pyrenees","estimate_empirical_Serengeti","std.error_empirical_Serengeti","r.squared_Arctic","r.squared_Euro","r.squared_Pyrenees","r.squared_Serengeti"
"73","position2","Arctic",115.154183794758,11.298541078292,4570.58747296997,113.957957815902,208.725932737432,12.8206362563369,497.760398852764,25.5816746750429,3.45148404532442,0.282453465646463,0.962888234964026,0.106101305997302,0.992749952439861,0.355121535993602,0.120319680824524,0.0706610696419477,0.438763484644689,0.0686118612458251,0.0387233046257349,0.00970035968330518
"74","position2","Euro",65.4578152390217,8.7428794913117,2579.19064536055,125.744944088822,134.698322343907,12.1426061410089,208.482915008775,25.7980283011131,1.24745479390586,0.218564201779554,2.14012060501281,0.117075657076402,1.06150022915957,0.336340635327601,0.421374592798636,0.0712586762815923,0.145702596007723,0.23010782646626,0.0488354752376781,0.105651629478505
"75","position2","Pyrenees",54.2920276052598,6.93370609342797,2314.29307029352,94.2175258363324,77.1358518983829,7.92654681185742,333.349763418435,25.6125722866143,1.1287374115004,0.173336477894967,1.04099621362243,0.0877218469921933,0.706435330891309,0.219559109444407,0.22777120247001,0.0707464142611233,0.181676091071599,0.111870883972826,0.0506596419169896,0.0338336581124352
"76","position2","Serengeti",172.42480611878,11.5443878731565,6752.44289928687,186.629548818664,276.049393487545,15.9803874676847,386.837830899813,28.8688873658672,0.359795458913121,0.288599416592375,0.510044705173862,0.173762668679415,0.204795479943648,0.442644158201753,0.966045278532038,0.0797409273066547,0.00807174349555082,0.00764764346568952,0.00110217510587417,0.331478859218891
"77","position20","Arctic",11.209417989418,1.39741899914252,651.325953127569,24.7398787640149,32.0866326530612,3.32942688380581,69.1649828178694,4.18836630937257,21.535582010582,9.70678258769025,242.477261022357,17.5172123232535,NA,NA,1.39709349260897,0.379551990302041,0.025123427501916,0.146308972594005,0,0.043770240975807
"78","position20","Euro",3.6636507936508,0.697718297371395,141.958369911835,9.13601853299073,12.420612244898,1.71787067098868,14.3436426116838,2.04388058609028,12.1313492063492,4.8465061833232,102.258126712609,6.46881005190528,NA,NA,0.663163693885349,0.185217549538182,0.0317621119365654,0.182682127144917,0,0.04151186504174
"79","position20","Pyrenees",4.75458126235904,0.694491630208034,209.826958361306,9.79342735393512,5.06357142857144,0.819991207786842,40.7856013745704,3.38231557179418,7.80291873764097,4.8240930369034,104.227050576806,6.93429211871367,NA,NA,0.943711885670655,0.306507242270406,0.0135126636121732,0.168105872578881,0,0.0310323687227705
"80","position20","Serengeti",96.4900745059929,7.78583443359528,2865.88531287678,86.1522822327718,106.691836734694,7.37806127072469,160.796116838488,9.86826298392242,145.642425494007,54.0821343899261,721.147033279436,61.0006150151164,NA,NA,3.07501425025911,0.894267258331757,0.0365805476892665,0.111117342136375,0,0.0384111502462874
"81","position21","Arctic",11.4612957157785,0.978559643298408,746.607470825972,16.2490093364331,31.5710714285714,1.68509506907194,75.1228620689655,3.28480590092574,8.15748171368864,4.29898525549944,2.24147714439015,2.29779281567411,NA,NA,0.42104584017515,0.318223539020161,0.0185027393631888,0.000850424180248782,0,0.00587951457841436
"82","position21","Euro",3.75985370950888,0.507390044302435,179.611948676728,7.75080515842915,12.420612244898,1.18692586414384,15.8082413793103,1.52857079905083,6.74705851619647,2.22905403281403,4.48580265211926,1.0960510908684,NA,NA,0.804988232074441,0.148084003739686,0.0457726698897023,0.0147610917678655,0,0.0907704708388009
"83","position21","Pyrenees",4.81096323738957,0.465949888048213,250.33153785808,10.1574257058838,5.04719387755102,0.494053306555355,44.2452068965517,2.55486114550837,2.24761470504418,2.04700011107043,5.59170980134809,1.43637432470371,NA,NA,1.3817030651341,0.247508370342262,0.00627251820455626,0.0133741037649253,0,0.0952542776743644
"84","position21","Serengeti",94.3246394984326,7.35338564701486,3163.39879332948,91.0533432253071,106.064744897959,6.34944929746997,174.029103448276,11.6369556375861,-31.7988557993731,32.304721220634,2.21679282105369,12.8759676097366,NA,NA,0.0511650246305399,1.12735830307953,0.00504731087068815,2.65116735875178e-05,0,6.95869347013988e-06
"85","position22","Arctic",9.64208333333332,1.33022886943453,838.742614918749,30.9000222908448,39.3392857142857,3.67805632262502,91.7039932885906,6.77160009092581,34.7779166666671,18.4801300617685,-5.42342213032147,53.2595053939743,NA,NA,NA,NA,0.0182047466354683,9.27484644975117e-06,0,0
"86","position22","Euro",3.34729166666667,0.62523511702526,81.743615082367,5.54808801438404,9.67076530612244,1.2600129511142,15.026577181208,1.57203424064865,13.7427083333335,8.68604384351058,21.4165699021365,9.56272525459891,NA,NA,NA,NA,0.0129363693693267,0.00446632810182974,0,0
"87","position22","Pyrenees",4.58476851851852,0.640344498883749,154.303127852961,8.42252861785145,6.47811224489796,1.03873586025347,37.1551342281879,3.01704056560161,31.3552314814819,8.89595008469484,41.6376871601639,14.5171321926933,NA,NA,NA,NA,0.0610709606820141,0.00730442134138614,0,0
"88","position22","Serengeti",33.0809895833333,3.46070424461165,1403.99595322389,49.8897031457026,43.8763775510204,4.01951147326729,51.8488926174497,4.35439795944392,-32.0309895833337,48.0776398823188,56.9605386627333,85.9902588024859,NA,NA,NA,NA,0.00231853133862739,0.0003923172868485,0,0
"89","position23","Arctic",9.64442708333332,0.92966704361364,840.40793948387,24.307111500674,40.3341836734694,2.57465749841694,93.6065771812081,4.82307870096517,27.9555729166669,12.9153473322399,115.648164263802,121.26517773018,NA,NA,NA,NA,0.0239423468242081,0.000812849809492998,0,0
"90","position23","Euro",3.38510416666667,0.461891603695587,81.3063942972871,3.95245221930834,9.67076530612245,1.00436317868288,14.9322483221476,1.45376959340383,6.38489583333337,6.41680323353813,67.2138429147205,19.7182960563282,NA,NA,NA,NA,0.0051569319344295,0.0102860018166797,0,0
"91","position23","Pyrenees",4.63607007575758,0.488197428608482,154.076854284053,5.43170229878807,6.47275510204082,0.705165101825948,36.8823154362416,2.2370506231929,16.9239299242426,6.78225543273679,41.5640522548178,27.09809203869,NA,NA,NA,NA,0.0315710164175971,0.00209992405926398,0,0
"92","position23","Serengeti",33.1223958333333,2.3299665451912,1395.86421226765,34.1095853911519,44.6166326530612,2.01423606294215,51.7531543624162,2.94312963015876,3.0476041666667,32.3689297263607,331.131402618759,170.168509518134,NA,NA,NA,NA,4.6409502693003e-05,0.00337545345290856,0,0
"93","position24","Arctic",9.61791666666666,0.889935149562101,846.300027263762,17.6729614181427,40.2375,2.29805460280712,96.133523489933,3.86646511809407,30.6920833333337,12.3633742195342,54.3125854167851,50.1661694255371,NA,NA,NA,NA,0.0312574619201057,0.00104732671694028,0,0
"94","position24","Euro",3.3290625,0.534450194138287,81.665877499984,4.7661355199085,9.67076530612244,1.16486848698593,15.5912416107383,1.53429158955151,16.8709375000002,7.42481938721676,57.2516173920864,13.5290716897818,NA,NA,NA,NA,0.0263202149688261,0.0157650911231699,0,0
"95","position24","Pyrenees",4.67165824915825,0.548735436004388,154.713525791004,5.59937987429971,6.45438775510205,0.733776573148948,38.1918120805369,2.27791870149471,3.38834175084178,7.62327630971732,46.692222351127,15.8943050237011,NA,NA,NA,NA,0.00103325794711713,0.00765992872909113,0,0
"96","position24","Serengeti",31.7027083333333,2.92198843895417,1403.23157240366,46.4764973168318,44.3366836734694,3.41216220055534,52.2151342281879,3.86532011851661,-26.5727083333336,40.5935607259909,125.350387300108,131.927399349618,NA,NA,NA,NA,0.00223846719870418,0.000806842943515525,0,0
"97","position25","Arctic",12.4987046632124,1.77321508914718,2430.58863956845,79.8173409047897,86.6188775510204,7.44220957711261,283.975149011453,17.6598477937743,NA,NA,280.685413492317,353.808969623502,NA,NA,-0.567620484845282,0.145525820041608,0,0.000562620814487979,0,0.0488851831328281
"98","position25","Euro",4.46373056994819,0.901122835038287,48.9874755122322,4.26019967412883,9.21275510204081,1.31391247200813,36.8590150997124,4.19051326792135,NA,NA,144.846544109522,18.8843281423254,NA,NA,-0.0567832756412384,0.0345318876374731,0,0.0499917972902768,0,0.00905230682137958
"99","position25","Pyrenees",14.3643465745538,2.13114785703697,251.903015189514,13.8346450503057,19.5769387755102,3.05851649569769,114.050315069811,9.43134922874843,NA,NA,336.25204703543,61.3252891523201,NA,NA,-0.210722329165997,0.0777189501653719,0,0.0261869225357384,0,0.024233789380155
"100","position25","Serengeti",55.0927461139896,5.8005857023773,2160.31462594047,71.7952872630146,47.5848469387755,4.58284786229286,37.2605996379596,3.43579173534287,NA,NA,128.088997460523,318.249346851221,NA,NA,0.428917440052906,0.0283126115024737,0,0.000144871809886582,0,0.436729680283443
"101","position26","Arctic",16.7862176165803,2.36575160231576,1954.91704200178,63.7942532254475,92.3386224489795,8.39688483253427,215.403389261745,13.5224184211972,NA,NA,477.500985999404,711.654687950992,NA,NA,NA,NA,0,0.000402525374718028,0,0
"102","position26","Euro",7.11139896373057,1.16214360846025,109.299696157283,8.03199387998421,16.9422448979592,2.27872916543971,39.1696644295302,4.28824238609707,NA,NA,440.710101280906,89.6006428366549,NA,NA,NA,NA,0,0.0211808990748336,0,0
"103","position26","Pyrenees",12.1197807086408,1.71242748327833,315.515621090259,17.4040647371642,16.6150510204082,2.55888424601375,89.3359731543624,7.29815883633518,NA,NA,513.08145963658,194.150470197288,NA,NA,NA,NA,0,0.00620796781517957,0,0
"104","position26","Serengeti",74.979067357513,6.07057660917635,2798.58027703306,85.8379560997205,85.2796428571428,6.03393240332595,77.8331543624161,5.56227760572821,NA,NA,1448.21990765565,957.562488373639,NA,NA,NA,NA,0,0.00204176305200092,0,0
"105","position27","Arctic",16.7847668393782,2.39838006312698,1950.2644772118,71.9411965097667,90.6901530612245,8.77259157479317,222.775704697986,16.3645245890998,NA,NA,-176.861492403927,802.537645076722,NA,NA,NA,NA,0,4.34385255295903e-05,0,0
"106","position27","Euro",7.11139896373057,2.15822426715206,109.816943699732,9.1239750073737,16.9422448979592,2.56157476672288,42.3895302013423,4.9166655787015,NA,NA,285.317685433418,101.782202290206,NA,NA,NA,NA,0,0.00697959250375687,0,0
"107","position27","Pyrenees",12.0751363374679,1.96591969589196,318.797417336907,20.0147949072803,16.6125,2.8046617043132,93.4669463087249,8.65280591871142,NA,NA,270.480860887694,223.274384509322,NA,NA,NA,NA,0,0.00131094287069711,0,0
"108","position27","Serengeti",70.2548186528497,10.9265182552585,2821.02724754245,140.584779226465,83.0412755102041,13.2638330817861,78.6538255033557,6.35112316153247,NA,NA,-212.972415847479,1568.28886823867,NA,NA,NA,NA,0,1.64947458294299e-05,0,0
"109","position28","Arctic",16.7341968911917,1.71424446513962,1970.03476275738,41.6026238363741,92.6840306122449,5.43214790591028,222.194026845638,10.2237239999335,NA,NA,179.921903909282,803.8390608572,NA,NA,NA,NA,0,4.48093454242766e-05,0,0
"110","position28","Euro",7.11015544041451,1.03145463238131,110.521557743957,6.78497287425283,16.9422448979592,1.96740086260186,42.1339597315436,4.05199349029885,NA,NA,451.118442256047,131.098130844632,NA,NA,NA,NA,0,0.010480230541198,0,0
"111","position28","Pyrenees",11.9809232218559,1.41180583930713,317.249391226499,11.9646708735842,16.5901020408163,1.91689706529093,92.1862416107383,5.71430626226125,NA,NA,777.907275440173,231.179404364359,NA,NA,NA,NA,0,0.0100262667264717,0,0
"112","position28","Serengeti",71.5093264248705,6.39733499473632,2816.53307072516,77.4400288614555,85.2648469387755,5.17909784389073,78.8293288590604,5.00716819014124,NA,NA,-1130.46307072516,1496.28351128952,NA,NA,NA,NA,0,0.000510295220295643,0,0
"113","position29","Arctic",9.1439896373057,0.897494197244967,1257.17357206804,20.0657217217232,46.306581632653,1.99346085102405,132.474295302013,4.12999547300934,NA,NA,59.8999403163238,96.9266443845627,NA,NA,NA,NA,0,0.000341488661644778,0,0
"114","position29","Euro",3.57139896373057,0.479237330214576,61.4964637421665,3.09649759403976,7.3915306122449,0.768838960695554,13.9279530201342,1.37055631784319,NA,NA,22.9508840644583,14.9575044096332,NA,NA,NA,NA,0,0.00210147938692638,0,0
"115","position29","Pyrenees",6.36318469670802,0.662088259395821,227.32418084154,7.67371697536174,7.42454081632653,0.825860695580873,51.1035570469799,2.97137978305889,NA,NA,82.6639547896155,37.0675745778655,NA,NA,NA,NA,0,0.00442868294804938,0,0
"116","position29","Serengeti",48.8544559585492,2.96271066222218,1732.39646374217,37.1591403948215,67.4829081632653,2.61135035692512,41.1475503355705,2.14293846465051,NA,NA,161.712550731125,179.495701008635,NA,NA,NA,NA,0,0.000725474854634727,0,0
"117","position3","Arctic",98.7670432040339,9.06187570988558,3780.63613425448,93.709904217061,131.514607428595,14.6632826135129,447.818506218864,20.2032372292929,4.1395453462911,0.568430339351686,3.61404272616392,0.226555091494047,11.6714917398108,1.59232115851199,0.393335422221753,0.075576521311762,0.217320768334352,0.185411053234431,0.216879406758755,0.0838365808629036
"118","position3","Euro",50.622316354206,4.71463808382067,1702.17068765093,82.9909123798882,81.58267350242,9.6075435611604,220.373398635912,14.6976631234255,2.14811589835443,0.295738256813987,4.93644361260666,0.200640624963705,8.28791707900333,1.04330628393285,0.370418828217925,0.0549812011646385,0.216440689811392,0.351255169193805,0.245445908365301,0.132955773139238
"119","position3","Pyrenees",47.4462338567571,2.85688200600946,1328.64353864336,49.775699073272,49.5255705778095,4.33714024743986,288.712306981313,12.5860586237836,1.55214392259844,0.179205548625229,4.22931985715193,0.120338806788282,4.45743257094306,0.470980500441837,0.557896386738866,0.0470820847676975,0.282001418037369,0.524897884032804,0.315866136610824,0.321737570296152
"120","position3","Serengeti",98.4307124572896,14.5011109986024,3790.43954376087,184.747557828839,138.524286309654,20.999573271743,453.757879757482,31.4506436388631,6.81311745815771,0.909620889736978,9.97681334631574,0.446649692120741,19.2314080652665,2.28039421469681,0.536176685158191,0.11765095921335,0.227036838538597,0.308571145303987,0.268260655856906,0.065566442665448
"121","position30","Arctic",4.5860103626943,0.676205769705519,616.495465116279,36.0529191015598,22.0600510204082,3.36373499726937,65.9889261744966,7.0096416257935,NA,NA,-91.2334883720932,284.389261091286,NA,NA,NA,NA,0,9.20450410408047e-05,0,0
"122","position30","Euro",1.78575129533679,0.588935365692041,30.5714490161002,2.46170095644359,3.69576530612245,0.574177403660223,7.35791946308725,0.905204689134129,NA,NA,22.4828503279666,19.4181590139373,NA,NA,NA,NA,0,0.00119763475569624,0,0
"123","position30","Pyrenees",3.18834196891192,0.606844850451846,114.166135957066,9.12389440164606,3.71765306122449,0.717289072707396,26.803255033557,2.83337697060236,NA,NA,134.816288014312,71.9702496169522,NA,NA,NA,NA,0,0.00312878675186965,0,0
"124","position30","Serengeti",23.3110880829016,5.08757797971533,873.764329159214,57.0137910709217,32.5112244897959,6.94684945946792,20.7413758389262,1.88907352697513,NA,NA,-133.029776386405,449.730848950062,NA,NA,NA,NA,0,7.825580689277e-05,0,0
"125","position4","Arctic",185.44891459032,31.7236310174753,10378.7169746004,451.330900389695,513.167679498484,54.9270792385298,726.611386836799,68.7821040283337,20.8932182273814,1.59089734911135,1.93351154798778,0.181611339843552,21.9109189317821,3.44747035769642,0.745007535341265,0.0831463097819562,0.47451693793411,0.0920507605729993,0.172334827422439,0.213362583573291
"126","position4","Euro",251.954971982161,51.3957219701716,9210.19398203098,711.737927367826,690.853680212386,95.6010069104602,587.442400317073,114.779988252892,26.8083480491337,2.57742620297685,6.49480707431496,0.286396695850287,30.3162692068254,6.00034886359932,1.49412514409053,0.138750225728962,0.361599318041458,0.315066937080195,0.116281523364723,0.281482868658161
"127","position4","Pyrenees",124.948286947936,23.0467292377411,5577.79454197564,399.50655790105,198.845169362566,34.4087728244761,486.472762003373,66.6500997791858,10.4009103574985,1.15576241666069,2.46707394338706,0.160757708355552,17.8793415892388,2.15964922951666,0.840115014079562,0.0805690654789457,0.297755864867999,0.174003215118153,0.261061651813027,0.268644367450947
"128","position4","Serengeti",370.354195532108,48.0570186847365,16790.9629543035,806.389793165485,658.274934442147,70.8793566366991,582.316805851402,97.8276115965546,13.3947375953231,2.40999473199101,4.9782997271442,0.324483722799611,6.43935197480947,4.44870698324344,1.59399400212681,0.118257576064922,0.139218180159747,0.173922324469976,0.0106843930386603,0.380342805262887
"129","position5","Arctic",246.056344289472,14.5020178155117,8802.69642167811,217.771555083141,529.841662709196,33.3781719652869,928.121728385029,46.5961266233105,7.4271877288748,1.40345891401863,5.41266674667645,0.26367442414459,16.3254194312673,6.2134939973017,0.361189012089492,0.0669942013843195,0.127877341428455,0.273739370103481,0.0343613211017191,0.0894174430503022
"130","position5","Euro",329.582843976033,21.9897801454353,7161.31644110417,269.670769817017,732.517703116962,50.5406052895717,978.970484134823,49.8707295958999,8.46336304930819,2.12810061020686,10.6496897575119,0.326513189075514,13.8471652733253,9.40835669231201,0.854334186078508,0.071702305402768,0.0764745825483682,0.4875862365207,0.0110425677369962,0.324150964501428
"131","position5","Pyrenees",144.231432531022,9.41054977116612,4652.570038006,193.257516257782,214.212442495441,14.666925874278,664.416385126263,38.6713864508249,5.58884941709127,0.910722916643522,4.47135169307073,0.233993205822635,11.9364283005045,2.73031297140758,0.541180856547523,0.0556003006997011,0.164696135975701,0.246198909046491,0.0896838869753724,0.242461830580137
"132","position5","Serengeti",356.650335952474,38.7519009737431,11208.9298107078,691.802189801239,667.758874407029,59.0034541185143,663.995014078312,67.8603429173734,12.6814326562603,3.75028506713004,16.2127652952247,0.837623370729789,0.410860165330482,10.983753345352,1.51823286624995,0.0975671114504432,0.0564838203385861,0.250992602786977,7.21243093613258e-06,0.449959165955014
"133","position6","Arctic",204.070540185809,23.7237863655684,10765.5567044347,287.193802330895,545.461019052552,35.8531392090823,980.663584556673,59.6670079180901,17.1574648941156,1.55944214341859,1.39322382175668,0.150043320584297,11.5787977073879,2.95189655860112,0.186850808798453,0.0826540610673229,0.3879201941334,0.0715982788887832,0.0734813457188454,0.0169721046718778
"134","position6","Euro",263.156760830788,40.4852238388057,10138.911849053,483.855447927876,709.406542626145,67.1781910512392,904.782367633265,121.336056792611,24.3097470483839,2.66122630119444,4.89766236533629,0.252788456786593,24.0682261946317,5.53098209394639,0.984733158938737,0.168081460722351,0.30404850418024,0.251359247901503,0.0889272740043812,0.103910015417387
"135","position6","Pyrenees",122.786941707877,16.3511846701227,6122.51720362417,249.884981208138,221.819911256996,23.2009268788398,736.141979881918,56.8983109020882,10.1813800351905,1.07481689796436,1.58667723990731,0.130551467477055,9.9847206076097,1.91020194384135,0.280037125759561,0.078818707825684,0.319634295939238,0.116702192945616,0.123449287007325,0.0409019396258892
"136","position6","Serengeti",401.481459544445,27.866958458062,18725.604466815,475.234494836891,658.915651998153,34.1873663484527,767.272683398544,58.5403404586345,4.18697185521674,1.83178640874411,1.66413572654072,0.248284472306864,5.9151068872198,2.81474847943214,1.20116133603303,0.0810933385802116,0.026625454864597,0.038630207228097,0.022257118601372,0.425686367272586
"137","position7","Arctic",6.15943005181347,0.533938092465149,346.684335902492,8.11759388541017,15.9413265306122,0.931175416943211,41.7558053691275,1.71418708520379,NA,NA,10.5068471052161,26.511950611189,NA,NA,NA,NA,0,0.000140461936382186,0,0
"138","position7","Euro",1.44341968911917,0.194657441170908,50.2451532532711,2.09148974941977,4.14459183673469,0.406266747989419,4.56147651006712,0.419566369297238,NA,NA,24.7003979207745,6.83077691778654,NA,NA,NA,NA,0,0.0115604833146686,0,0
"139","position7","Pyrenees",1.9339885905689,0.187080751156357,70.2478096433053,2.29239771509033,2.43117346938776,0.248995377075294,15.6320805369127,0.819825762282154,NA,NA,19.6320571189581,7.48693958599118,NA,NA,NA,NA,0,0.0061124931927991,0,0
"140","position7","Serengeti",12.9710880829016,1.00851245043424,581.909573400251,16.4245738117234,20.2017346938776,1.12916902630131,21.4578187919463,1.27543192693907,NA,NA,69.4494186532836,53.6424334418691,NA,NA,NA,NA,0,0.00149702084898679,0,0
"141","position8","Arctic",110.033125245366,13.2000021853941,6321.38081713484,175.317956375959,251.720179959188,17.6279372461104,412.317030618081,24.9740557717494,2.08779271837868,0.146576988864114,0.35139081443156,0.0187870298242136,2.01479447047221,0.311206810636713,0.136090252281828,0.0106583689844329,0.515082995174818,0.238334553283772,0.177667852695742,0.355164612697225
"142","position8","Euro",125.958244132039,22.24126983933,7129.11493590447,387.416861913202,345.567685349922,36.5818734215426,130.113430186948,40.2445357407985,2.83031359778203,0.246974077411178,0.994674132776688,0.0415154972691927,4.10849745851753,0.645823047568778,0.262840283146222,0.0171754686324456,0.407440930292556,0.339258604903705,0.172603933244598,0.441708618979303
"143","position8","Pyrenees",68.3580188421489,9.24942128591107,5148.56667484604,198.070700621389,120.779674775233,13.2530833515329,366.895257031229,33.3977671211393,1.35403891881197,0.102708492148936,0.366984566808393,0.0212252083973481,1.41360820473779,0.233972344202843,0.153192831848486,0.0142534207694023,0.47642533274313,0.210978695161885,0.158362518504818,0.280706793996501
"144","position8","Serengeti",294.057465032516,23.3533936126283,13773.7969130345,420.794219788346,547.666260895293,33.3643825954238,454.306933455413,46.5958339611657,3.18675293475871,0.259323450664664,0.827910319365591,0.0450922068705132,5.50904598044355,0.58902087926799,0.470146757616231,0.0198860607998349,0.441541054110713,0.231669917529501,0.310777284495184,0.653779048841274
"145","position9","Arctic",80.726990642376,4.69802229253776,2684.90356797099,79.2253995219696,135.31823631769,8.4261398023478,228.33419430065,15.5640271842548,0.609356768418356,0.0966952646465419,0.635212880761189,0.0254034908426822,1.01188271738821,0.340728679135618,0.110293831638685,0.0122925347199291,0.172131665284492,0.35866814207788,0.0434843830327962,0.213820587140168
"146","position9","Euro",97.5934201443158,6.94002513940768,3139.30851459433,160.911622017141,200.299026820538,14.3412659868785,166.913969180792,11.0968964892144,0.739760678582043,0.142840439172583,1.227614286165,0.0515960404246372,1.21210666494808,0.579919243148582,0.141276963254984,0.00876437593961057,0.123134499297021,0.336142888334075,0.0220228547483717,0.467469615375187
"147","position9","Pyrenees",47.8624707092024,4.09882927528455,1851.54829971845,142.789667947155,63.1535230123743,6.23454458655252,183.571332376053,18.8157162544552,0.591422177529805,0.0843626012895187,0.766369540348301,0.0457852663919897,1.0717566385702,0.252106918686094,0.181181450305272,0.0148607325469215,0.2046531691935,0.200384594038665,0.0852193245166751,0.334298717160678
"148","position9","Serengeti",158.749260807513,19.3536628659096,4372.81851310551,327.287441073585,314.513263533173,28.9813121717107,206.340518143953,35.8943653748402,2.31050526008979,0.398339436505353,2.23798368378253,0.104944166421428,1.1682728088081,1.17192029179632,0.530180937705796,0.0283495220996796,0.149765760704731,0.28915482505879,0.00509649520642049,0.541617707539149
"149","TL","Arctic",1.85059783432263,0.160289867936812,6.02171817676784,0.0985794676298953,4.83449138454405,0.24413682860527,3.88118859652006,0.145264069042458,1.06884475032229,0.114854123512176,0.738539834030403,0.0747435881749676,0.959945637470647,0.182308951236482,0.951889064435862,0.0827588873150256,0.311968639913223,0.0803151018810278,0.12504372769223,0.308887545415183
"150","TL","Euro",1.32185809279065,0.141699409885191,1.54211997343984,0.0869122320128976,1.29796047558531,0.177252111187804,0.76280433465654,0.0866118550341315,0.773819757292182,0.101533314201568,1.0037952354824,0.0658974148788082,1.05708072910718,0.132362850290598,0.695802548959337,0.0493439347951899,0.233192874443774,0.17187332372437,0.247420098623641,0.401827251616627
"151","TL","Pyrenees",1.32385688166725,0.0894188271775148,2.09134463795466,0.053212831925412,1.04406698210315,0.0926520244082413,1.93785418708855,0.0937863498831243,0.613905592878269,0.0640721784424249,0.654417690086786,0.0403463123780413,1.05326161716326,0.069187813638367,0.51686140842633,0.05343134068065,0.324621895438442,0.190493763900233,0.544329850600918,0.240196068966338
"152","TL","Serengeti",7.77023913133319,0.660633718840735,11.8836094339031,0.305154052724084,8.97441743583823,0.581707002012263,3.36449671162385,0.420975174581719,0.766855491285845,0.473370573678136,1.02506164103166,0.231369770958415,1.31501789756982,0.434389166393408,2.29520193665261,0.239835199889993,0.0135539081571773,0.0172538601595823,0.0451084274261549,0.236293066631134
"153","within_module_degree","Arctic",-0.0524339888638787,0.0450328074740862,0.0025553900206449,0.0190430350531596,-0.0391342769398479,0.0533921060654218,0.0301787373549397,0.0430787586827123,0.801362311728824,0.04660016543257,0.334459012302082,0.0203984929148538,0.347917220643212,0.0504158919480615,0.0739716191155806,0.0437650866321093,0.607578466608577,0.193849241214371,0.197096372247569,0.00955898042190893
"154","within_module_degree","Euro",0.00263011788689705,0.0573380191433366,-0.0998989188284332,0.0209554677529125,0.0456161360834461,0.0656708896805738,0.0109564317343468,0.0527137219812782,0.702839187774947,0.0593336575604999,0.728331444585672,0.0224470500260046,0.42064554332721,0.0620102243993158,0.282859433663302,0.0535535535321119,0.423512494031404,0.484978869073338,0.191719522090569,0.0861305455845311
"155","within_module_degree","Pyrenees",0.0216786943648318,0.0534944929931342,0.0749686664592377,0.0217812684175109,0.0518524951599513,0.0566901517869852,0.122665571248056,0.0465338374567292,0.629899002865195,0.0553563582427323,0.466733200285304,0.0233316300815928,0.59969098913397,0.0535300960690671,0.220136735178934,0.0472752114938615,0.404021260536975,0.263588287695249,0.392809640840592,0.0682533848965638
"156","within_module_degree","Serengeti",0.0724932446944977,0.0563666273449604,0.0181698992852899,0.0226467250087862,-0.116084575955319,0.0587430607896476,0.151452863168669,0.0429182268086414,0.0559016402322986,0.0583284566626828,0.0912274701561226,0.0242586887198803,0.0113989062549856,0.0554685706130496,0.562194887311195,0.0436019971747813,0.00478598405543666,0.0124915302823305,0.000217638716191734,0.359653530031826
