"","role","sourceFW","estimate_(Intercept)_serengeti","std.error_(Intercept)_serengeti","estimate_(Intercept)_pyrenees","std.error_(Intercept)_pyrenees","insample","estimate_empirical_europe","estimate_(Intercept)_arctic","std.error_(Intercept)_arctic","estimate_empirical_serengeti","std.error_empirical_serengeti","estimate_empirical_pyrenees","std.error_empirical_pyrenees","estimate_(Intercept)_europe","std.error_(Intercept)_europe","estimate_empirical_arctic","std.error_empirical_arctic","r.squared_serengeti","r.squared_pyrenees","std.error_empirical_europe","r.squared_arctic"
"1","OI","arctic",NA,NA,NA,NA,"within food web",NA,68.8604184637942,3.69605918673937,NA,NA,NA,NA,NA,NA,129.068157460105,43.7719170322316,NA,NA,NA,0.0435392430505308
"2","OI","arctic",76.1392716008594,3.08147584893765,104.321208637911,5.16599405884677,"between food webs",2792.0415486876,NA,NA,9.25008951704088,13.1414397428228,112.93618201956,94.4265212654907,441.889637613197,24.8154276703971,NA,NA,0.00167104417858073,0.00731957643269469,649.066865248693,NA
"3","OI","europe",1.80783726683195,0.0862008375982315,2.36919018530557,0.106517655313439,"between food webs",NA,2.72527449829176,0.127154346631861,3.02116504108927,0.36761706682483,2.5277703126835,1.9469808772583,NA,NA,1.15443276437612,1.50587131586697,0.185783018618048,0.00861376463451501,NA,0.00306756606527376
"4","OI","europe",NA,NA,NA,NA,"within food web",-46.1754273699868,NA,NA,NA,NA,NA,NA,20.7856534056274,0.227624531699498,NA,NA,NA,NA,5.95369715993819,NA
"5","OI","pyrenees",75.6298200637736,5.22148625277144,NA,NA,"between food webs",-4.86371436669557,113.217552266927,4.71455248996291,6.18370537630708,22.267851614813,NA,NA,1.09525858586572,0.0196541867306828,126.081356593432,55.8337921576441,0.000260457039954318,NA,0.514070583015368,0.0260034835083516
"6","OI","pyrenees",NA,NA,89.6455552249163,3.52092429399013,"within food web",NA,NA,NA,NA,NA,137.845421950888,64.3571457755143,NA,NA,NA,NA,NA,0.0231014312599565,NA,NA
"7","OI","serengeti",NA,NA,183309.205856174,103486.194189119,"between food webs",37485810.3293122,1095698.99327615,615908.196536868,NA,NA,8840897.58926899,1891570.37444696,353606.915648848,124974.647249121,25856340.3378471,7294115.46628033,NA,0.101205976299921,3268809.37145057,0.0617282702372894
"8","OI","serengeti",232.259129162332,45.3442799198379,NA,NA,"within food web",NA,NA,NA,931.020773389336,193.377833045057,NA,NA,NA,NA,NA,NA,0.0726223468631092,NA,NA,NA
"9","TL","arctic",NA,NA,NA,NA,"within food web",NA,64.3155775731832,0.375528852204262,NA,NA,NA,NA,NA,NA,1.04309492053215,0.269081494224304,NA,NA,NA,0.0729382431683403
"10","TL","arctic",79.9468926739088,0.36643540616508,89.1101635482039,0.439246342041068,"between food webs",0.856058971575344,NA,NA,0.945164475078815,0.208763162748717,1.04753253350935,0.328006800159767,381.795474102044,0.662316933783247,NA,NA,0.0647644023383989,0.0499476599993558,0.502172971007095,NA
"11","TL","europe",3.1341944613998,0.145914247249891,2.90260118105979,0.201975703223886,"between food webs",NA,3.50425237251084,0.19200785824805,0.765778633665431,0.083129302555066,1.35044794762201,0.150825169804809,NA,NA,0.985396643077835,0.137581336552247,0.222809613254604,0.292407993506732,NA,0.211715528424469
"12","TL","europe",NA,NA,NA,NA,"within food web",1.19541342178038,NA,NA,NA,NA,NA,NA,21.2488771420983,0.169305518740136,NA,NA,NA,NA,0.128368536295731,NA
"13","TL","pyrenees",73.0964586877114,0.211699895259801,NA,NA,"between food webs",0.320736961018658,111.540878598149,0.453184581614851,0.398538704097601,0.120608268045196,NA,NA,-0.400158399679426,0.0305481714710623,0.881722001334253,0.324724941012019,0.0355764762749705,NA,0.0231618206389962,0.0371663535172888
"14","TL","pyrenees",NA,NA,85.7284997152313,0.365974556407501,"within food web",NA,NA,NA,NA,NA,0.890825334405686,0.273291161923645,NA,NA,NA,NA,NA,0.0519248191444819,NA,NA
"15","TL","serengeti",NA,NA,7132.60608620182,152.248712803129,"between food webs",51.7999220019047,11415.2072918093,247.586948266831,NA,NA,26.1838177478435,113.69158564405,42022.4230745748,87.5129907886455,36.8752522695932,177.405985183362,NA,0.000273330967969924,66.352914057355,0.000226152748202239
"16","TL","serengeti",81.5181985934576,2.4446917945417,NA,NA,"within food web",NA,NA,NA,4.21193863491132,1.39277368504189,NA,NA,NA,NA,NA,NA,0.0299706477804966,NA,NA,NA
"17","among_module_conn","arctic",NA,NA,NA,NA,"within food web",NA,0.68227730794415,0.0034835268548922,NA,NA,NA,NA,NA,NA,0.0327648125355845,0.00762801646671183,NA,NA,NA,0.0880870650132159
"18","among_module_conn","arctic",0.615076031088831,0.00380137859191139,0.716993936435171,0.00242593912885735,"between food webs",0.0177237130570443,NA,NA,0.0616083116026621,0.00906892496604682,0.000302825134648125,0.00451302851586737,0.639233704294239,0.0014477279802528,NA,NA,0.134881096357203,2.32079015558422e-05,0.00263479484318402,NA
"19","among_module_conn","europe",0.600970256167384,0.007728590465175,0.675995982146188,0.00514603783157814,"between food webs",NA,0.710716553203002,0.0054110191352159,0.103922289464166,0.0184380495989311,0.0101374394625305,0.00957328862929194,NA,NA,0.00190942235826553,0.0118487225115413,0.0969217255345905,0.00574684507743925,NA,0.000135946658586597
"20","among_module_conn","europe",NA,NA,NA,NA,"within food web",-0.059603870276111,NA,NA,NA,NA,NA,NA,0.580740732105856,0.00422597806088131,NA,NA,NA,NA,0.00769107550181807,NA
"21","among_module_conn","pyrenees",0.68942830323656,0.00218230843144834,NA,NA,"between food webs",0.00794268491156675,0.741317503411217,0.00158287834311989,0.0506687509493241,0.005206319480961,NA,NA,0.646740822788001,0.00098836675375371,0.00521452122173152,0.00346609128308089,0.242414549404567,NA,0.00179877964747913,0.011711146564081
"22","among_module_conn","pyrenees",NA,NA,0.751540477595829,0.00135210184796515,"within food web",NA,NA,NA,NA,NA,0.000875697033442678,0.00251534513938849,NA,NA,NA,NA,NA,0.000624366530269214,NA,NA
"23","among_module_conn","serengeti",NA,NA,0.615201076892083,0.00750843320272968,"between food webs",0.023989463177671,0.621414278520166,0.00997894360616191,NA,NA,0.0322515855389928,0.013968105279445,0.610601040487639,0.00375390097128224,0.0101272812316655,0.0218512873070839,NA,0.0267455665269795,0.00683191805081422,0.00112333731496818
"24","among_module_conn","serengeti",0.466874676746921,0.0148871226923401,NA,NA,"within food web",NA,NA,NA,0.264585248029455,0.0355161148496078,NA,NA,NA,NA,NA,NA,0.15789086892507,NA,NA,NA
"25","betweeness","arctic",NA,NA,NA,NA,"within food web",NA,236.373854071315,13.2006895196142,NA,NA,NA,NA,NA,NA,2.00774177073025,0.239801046928564,NA,NA,NA,0.26847749349289
"26","betweeness","arctic",374.065888506766,19.4467835142157,220.20672611844,11.6437961498885,"between food webs",0.213281211162165,NA,NA,-0.78113699872616,0.49520725629658,0.73794827044605,0.459982458364972,1127.70071864461,35.9467528517365,NA,NA,0.00833591526669781,0.0130931377578909,0.0666916804352577,NA
"27","betweeness","europe",356.725625546396,24.1771025859688,201.727213370191,13.1369945895156,"between food webs",NA,235.620940528945,14.9698051088662,2.79574943615774,0.615663594344353,1.32534934075646,0.518970530660707,NA,NA,0.698183806571979,0.271938441707066,0.0651283147113439,0.0325247141019488,NA,0.0333602738084577
"28","betweeness","europe",NA,NA,NA,NA,"within food web",1.25259474656702,NA,NA,NA,NA,NA,NA,1410.62520381979,50.4965789052251,NA,NA,NA,NA,0.0936858390884772,NA
"29","betweeness","pyrenees",308.020554984831,17.495967695604,NA,NA,"between food webs",0.450246999562935,214.580993444154,13.4567972505263,1.99406351566911,0.445530241670049,NA,NA,972.66046379369,29.7046186042662,0.849557533893646,0.244453447995035,0.063385888723788,NA,0.0551107060929212,0.0594744567834316
"30","betweeness","pyrenees",NA,NA,206.796292828528,12.433975907033,"within food web",NA,NA,NA,NA,NA,1.21467431869054,0.49119812227412,NA,NA,NA,NA,NA,0.030558100800214,NA,NA
"31","betweeness","serengeti",NA,NA,212.519786291328,12.3217468016986,"between food webs",0.0517215178527046,237.185008078732,15.0881070610262,NA,NA,-0.348270224281465,0.486764566489798,1079.34622340731,30.3348261508936,-0.141878042047467,0.274087490962373,NA,0.00263177390435481,0.0562799243664303,0.00140090840768935
"32","betweeness","serengeti",402.91705402375,33.2077078839335,NA,NA,"within food web",NA,NA,NA,2.65527035949294,0.845625596494139,NA,NA,NA,NA,NA,NA,0.0322358462031975,NA,NA,NA
"33","closeness","arctic",NA,NA,NA,NA,"within food web",NA,0.463993031500701,0.00596413057381888,NA,NA,NA,NA,NA,NA,-0.0576613562894603,0.0096749650222685,NA,NA,NA,0.161806937694826
"34","closeness","arctic",0.466904143490574,0.00721270634819938,0.507394020099283,0.00687005763148552,"between food webs",-0.0115194195216238,NA,NA,-0.000316534129030818,0.00835286992165748,-0.059612348388031,0.0103129494274907,0.506826007478376,0.00313956564518194,NA,NA,5.39865616013361e-06,0.153681831307942,0.0050844461195271,NA
"35","closeness","europe",0.452448406723711,0.0116375676743971,0.483780970349267,0.00750424160054453,"between food webs",NA,0.466731816197673,0.00691855743594596,-0.0596742249970413,0.0134772004149305,-0.0720681527658115,0.0112649512230298,NA,NA,-0.107229809432299,0.0112232286615537,0.068644838947886,0.181963063663778,NA,0.331599766289388
"36","closeness","europe",NA,NA,NA,NA,"within food web",0.00243341354997989,NA,NA,NA,NA,NA,NA,0.423628420691113,0.00291342956436675,NA,NA,NA,NA,0.00471822453076996,NA
"37","closeness","pyrenees",0.503828062858076,0.00670832349493609,NA,NA,"between food webs",0.00226830819881366,0.49370973141451,0.003000163438136,-0.0219441854579098,0.0077687556986967,NA,NA,0.525263883337608,0.00155380124943615,-0.0380578959695637,0.00486684118762825,0.0291218585193908,NA,0.00251634131152374,0.249438575021727
"38","closeness","pyrenees",NA,NA,0.501826753369446,0.00526171299720868,"within food web",NA,NA,NA,NA,NA,-0.0313112924737856,0.0078985916789828,NA,NA,NA,NA,NA,0.0786851724079604,NA,NA
"39","closeness","serengeti",NA,NA,0.663676781654967,0.024074649067816,"between food webs",-0.0394373969916338,0.68240995896959,0.0228782710604235,NA,NA,-0.249966177211061,0.0361395277359977,0.544463860070627,0.00645525756180158,-0.348084464082274,0.0371129487424762,NA,0.206351612220977,0.0104541242228901,0.323446612117805
"40","closeness","serengeti",0.48807634421995,0.0235527427904115,NA,NA,"within food web",NA,NA,NA,-0.0624456691129128,0.0272758916458143,NA,NA,NA,NA,NA,NA,0.0193237214097462,NA,NA,NA
"41","eigen","arctic",NA,NA,NA,NA,"within food web",NA,0.393831988182329,0.0204710638927049,NA,NA,NA,NA,NA,NA,0.454104050514738,0.0693262137885129,NA,NA,NA,0.183431888025455
"42","eigen","arctic",0.479287349001683,0.0199888468717935,0.489240829864715,0.0204012073773407,"between food webs",0.116621828694484,NA,NA,0.0815341193786994,0.0400492477856954,0.308847468823517,0.0965383384963032,0.477953958533836,0.00913224084751253,NA,NA,0.0138089102245027,0.050113905855141,0.0312776610906113,NA
"43","eigen","europe",0.333821623384404,0.0186843447759217,0.440600224169991,0.0220006380615973,"between food webs",NA,0.380668300309631,0.0216985908398979,0.249203855510354,0.0374355738699554,0.315829417190337,0.10410683078905,NA,NA,0.359010293497547,0.0734832911157244,0.130214924779245,0.0452914065087534,NA,0.111086830760709
"44","eigen","europe",NA,NA,NA,NA,"within food web",0.360367760625992,NA,NA,NA,NA,NA,NA,0.362089108820629,0.0086510847790089,NA,NA,NA,NA,0.02962971545562,NA
"45","eigen","pyrenees",0.410796780025294,0.017293529355953,NA,NA,"between food webs",0.248937803488891,0.409103016705801,0.0209914419073494,0.152545978977918,0.0346489643303579,NA,NA,0.411552607547997,0.00876571457267569,0.416598157478215,0.0710884982346546,0.0614586097486472,NA,0.030022319187504,0.152402565090784
"46","eigen","pyrenees",NA,NA,0.488259477835876,0.0200981717012356,"within food web",NA,NA,NA,NA,NA,0.0930459946085554,0.0951043762736174,NA,NA,NA,NA,NA,0.00490970189844179,NA,NA
"47","eigen","serengeti",NA,NA,0.632223781710231,0.0216601512712241,"between food webs",0.320352835036099,0.598890514983804,0.0234286974362621,NA,NA,-0.141457756036475,0.102495650214558,0.53161110066441,0.00898059208730601,-0.219829269282909,0.0793423778932906,NA,0.00972294093710842,0.0307582684677325,0.0386379619023855
"48","eigen","serengeti",0.263280061084194,0.0191723121718199,NA,NA,"within food web",NA,NA,NA,0.403158236439668,0.0384132554378324,NA,NA,NA,NA,NA,NA,0.271207196591838,NA,NA,NA
"49","indegree","arctic",NA,NA,NA,NA,"within food web",NA,20.4710131133904,1.65311805320655,NA,NA,NA,NA,NA,NA,1.04715343271007,0.121770079793595,NA,NA,NA,0.279109859801675
"50","indegree","arctic",28.5068739193714,2.65984296534713,28.9789290909984,1.94818915062898,"between food webs",0.488282046024905,NA,NA,0.442744045506673,0.0445381135523786,0.63241533594723,0.149226831477479,117.718994684888,4.26923923797384,NA,NA,0.250289963731277,0.0847337931518315,0.0310700990415985,NA
"51","indegree","europe",12.6047215389823,2.30227318203877,21.161453724263,1.73922541809013,"between food webs",NA,18.2614546438266,1.83723582272489,0.510189568746203,0.0385507361698162,0.791515785077832,0.133220687674443,NA,NA,1.08750387408148,0.135332351067675,0.371743335450338,0.153947128410622,NA,0.252662930763871
"52","indegree","europe",NA,NA,NA,NA,"within food web",0.560071749203792,NA,NA,NA,NA,NA,NA,75.7743107696104,3.50838244941197,NA,NA,NA,NA,0.0255328371409726,NA
"53","indegree","pyrenees",23.491535419104,2.31840073839933,NA,NA,"between food webs",0.613527056612287,23.5657803592815,2.01085502917117,0.45743287632936,0.0388207862990407,NA,NA,112.436598282041,4.1302775881826,1.31751765998057,0.14812128926943,0.319295603604511,NA,0.0300587825092303,0.292902871632607
"54","indegree","pyrenees",NA,NA,27.6521451206348,2.04502288067079,"within food web",NA,NA,NA,NA,NA,0.572173377241043,0.156644073642911,NA,NA,NA,NA,NA,0.0643486824668752,NA,NA
"55","indegree","serengeti",NA,NA,32.8699005003031,1.42474661520237,"between food webs",0.30205923225328,29.2687476294895,1.25361158441067,NA,NA,0.302278404650334,0.109132330901376,169.754977357574,3.20108379619114,0.499180175434194,0.0923420940009475,NA,0.0380418668767591,0.0232964200514837,0.132694773553917
"56","indegree","serengeti",19.1174849178361,1.62788446652098,NA,NA,"within food web",NA,NA,NA,0.296489761056139,0.0272583397458588,NA,NA,NA,NA,NA,NA,0.285558720897977,NA,NA,NA
"57","outdegree","arctic",NA,NA,NA,NA,"within food web",NA,22.3867760179695,0.491369458765441,NA,NA,NA,NA,NA,NA,0.617798022342336,0.0658266566429904,NA,NA,NA,0.315614458734863
"58","outdegree","arctic",43.1050625846216,0.684236521491591,30.2645905798258,0.540795292697564,"between food webs",0.437701966177867,NA,NA,0.100608058771637,0.0129054678895706,0.282258751635447,0.0972899555801907,121.397974014718,1.41171736245337,NA,NA,0.170343198107249,0.0415826130113881,0.0206032464079049,NA
"59","outdegree","europe",25.2935462325079,0.574140328494576,22.9819497718352,0.500906617583428,"between food webs",NA,21.6844342800126,0.595071000278591,0.182108957290922,0.01082893026134,0.324079522609056,0.0901139178402002,NA,NA,0.318100349688131,0.0797191069057438,0.48860405719113,0.062501209752536,NA,0.0769478213800919
"60","outdegree","europe",NA,NA,NA,NA,"within food web",0.446484146295887,NA,NA,NA,NA,NA,NA,81.6527082166346,0.849009115102905,NA,NA,NA,NA,0.0123908258595213,NA
"61","outdegree","pyrenees",35.7653422719661,0.54713820156816,NA,NA,"between food webs",0.407063395616939,28.8294810775269,0.374273317170288,0.1451081182157,0.0103196398755545,NA,NA,125.08091455163,1.13437233944589,0.220892670343642,0.0501397893184125,0.40047196656056,NA,0.0165555467755233,0.0922430812717616
"62","outdegree","pyrenees",NA,NA,27.6862860197211,0.460574548544538,"within food web",NA,NA,NA,NA,NA,0.535190748954909,0.0828581128096538,NA,NA,NA,NA,NA,0.17699059487031,NA,NA
"63","outdegree","serengeti",NA,NA,28.7452478842214,1.90090810262612,"between food webs",1.40999843938244,26.6611626935657,2.28932178789953,NA,NA,1.23524992672307,0.341976469403082,114.227634010117,3.25999186345301,0.857252300110398,0.306690610474666,NA,0.0630155700418161,0.0475778066041218,0.0392981075677334
"64","outdegree","serengeti",16.8192715936108,1.01838039125966,NA,NA,"within food web",NA,NA,NA,0.367416005196942,0.019207795880465,NA,NA,NA,NA,NA,NA,0.55280178027772,NA,NA,NA
"65","position1","arctic",NA,NA,NA,NA,"within food web",NA,258.655195519009,20.9054992004848,NA,NA,NA,NA,NA,NA,2.67960510272579,0.533847014257135,NA,NA,NA,0.116536791525931
"66","position1","arctic",618.592883004997,43.739597463847,358.734714691889,24.0499022221272,"between food webs",2.371947519447,NA,NA,1.14788120188173,0.119823767954397,1.56639451064312,0.643193286853596,7671.880205904,271.190283400824,NA,NA,0.236663906978561,0.029664662848286,0.194510975518882,NA
"67","position1","europe",246.952872142741,30.2762561859396,237.162045428008,21.0189928540581,"between food webs",NA,189.729448083772,20.1726699998497,1.05229607898007,0.0829412090211957,2.10759763839206,0.562134306214162,NA,NA,3.66938605416972,0.515133341028495,0.352249942043373,0.0675635902209128,NA,0.209893794266888
"68","position1","europe",NA,NA,NA,NA,"within food web",2.46910289831053,NA,NA,NA,NA,NA,NA,4126.32377413503,198.598631919155,NA,NA,NA,NA,0.14244468181854,NA
"69","position1","pyrenees",562.140934650986,35.5578880191107,NA,NA,"between food webs",2.13876512266563,298.77669310183,21.5856967378301,0.882418087642014,0.0974101356664751,NA,NA,7763.74794778332,236.94158077109,3.11415058239141,0.551216674791644,0.217059013343759,NA,0.16994612579335,0.143182371048377
"70","position1","pyrenees",NA,NA,322.56635078515,21.1465235524137,"within food web",NA,NA,NA,NA,NA,1.23475714518275,0.565545001538094,NA,NA,NA,NA,NA,0.0239819707819077,NA,NA
"71","position1","serengeti",NA,NA,417.890682609755,24.0559086002744,"between food webs",1.75024603627549,355.225208096102,21.7975775068554,NA,NA,0.931108870999814,0.643353922105536,12770.5507676859,320.301974415127,2.55126734404467,0.556627304542118,NA,0.0106815773396288,0.229736289673868,0.0990902342942451
"72","position1","serengeti",337.525092195427,23.7252557250399,NA,NA,"within food web",NA,NA,NA,0.447965982255652,0.0649948719579706,NA,NA,NA,NA,NA,NA,0.138292889776418,NA,NA,NA
"73","position10","arctic",NA,NA,NA,NA,"within food web",NA,676.20314537686,27.0317679982019,NA,NA,NA,NA,NA,NA,0.469001704587552,0.125924463744296,NA,NA,NA,0.0677090504284235
"74","position10","arctic",1638.42630405574,50.8276335028104,862.145200338538,39.5534273773924,"between food webs",0.337760075839406,NA,NA,0.217732368512407,0.0166053350223439,0.375368330478333,0.197261071654007,20923.6157304474,356.03710372821,NA,NA,0.367426241452088,0.0183231153696613,0.0152277593333278,NA
"75","position10","europe",1314.4105023514,41.8045812385689,650.466690998206,30.5675019300908,"between food webs",NA,710.972147692947,32.4352390331493,0.213859364734266,0.0136575132284458,0.725054070298327,0.15244641459218,NA,NA,0.723310235022993,0.151095928388372,0.45306316084103,0.104425454050053,NA,0.107127237450956
"76","position10","europe",NA,NA,NA,NA,"within food web",0.264297934512485,NA,NA,NA,NA,NA,NA,16055.3048108687,257.906234074806,NA,NA,NA,NA,0.0110306875938809,NA
"77","position10","pyrenees",1402.79617163858,43.1131661549146,NA,NA,"between food webs",0.376736553402,903.29909373272,40.9196709022219,0.221795720097763,0.0140850265601437,NA,NA,20782.2808730007,327.730806977805,0.661833733854093,0.19061970402003,0.455847684382451,NA,0.0140170948547684,0.0593675088938755
"78","position10","pyrenees",NA,NA,797.723520184646,37.2780730029488,"within food web",NA,NA,NA,NA,NA,0.947975426364341,0.185913411740421,NA,NA,NA,NA,NA,0.118181666926045,NA,NA
"79","position10","serengeti",NA,NA,564.411117322234,43.0133435063649,"between food webs",0.373162893466838,518.902079185886,37.9485292118784,NA,NA,0.970565559698556,0.214516384497622,16334.2656724111,412.576175529986,0.766434682054111,0.176778973214346,NA,0.0954467656728387,0.017645943756557,0.0895962352306185
"80","position10","serengeti",607.956258594358,35.3011636866262,NA,NA,"within food web",NA,NA,NA,0.170239047522084,0.0115328534755138,NA,NA,NA,NA,NA,NA,0.424005470839053,NA,NA,NA
"81","position11","arctic",NA,NA,NA,NA,"within food web",NA,338.585526662753,36.1084725482919,NA,NA,NA,NA,NA,NA,0.621414951234096,0.141037983257559,NA,NA,NA,0.0922611326541668
"82","position11","arctic",753.915734058265,76.452200021514,448.278023363969,39.679331549048,"between food webs",0.197221541672478,NA,NA,0.232388172901323,0.0288439439095499,0.20422088372459,0.106283187393268,11632.7072712198,576.687337505542,NA,NA,0.17985336047794,0.0186759150540272,0.0190278539939136,NA
"83","position11","europe",602.459853515909,85.609375957451,360.639548140022,37.297422712316,"between food webs",NA,369.591876627044,45.9069632665785,0.249336947816948,0.0322987701799741,0.317912304358298,0.0999031186429882,NA,NA,0.799541313662234,0.179310423833016,0.167589608777542,0.0496086411992139,NA,0.0942823125610041
"84","position11","europe",NA,NA,NA,NA,"within food web",0.143038220132719,NA,NA,NA,NA,NA,NA,9154.03621207367,517.050392210031,NA,NA,NA,NA,0.0170601272658838,NA
"85","position11","pyrenees",657.706487589625,79.9510832810991,NA,NA,"between food webs",0.282504008738958,430.971522758028,49.3525927073235,0.238921813370624,0.0301640052348896,NA,NA,10938.7046159706,617.144110431348,1.19075118563543,0.192768889203592,0.174886262458586,NA,0.0203627290956056,0.166508357819979
"86","position11","pyrenees",NA,NA,473.718875846512,47.6280958457464,"within food web",NA,NA,NA,NA,NA,0.0491838246694857,0.127574372811718,NA,NA,NA,NA,NA,0.000765567295784259,NA,NA
"87","position11","serengeti",NA,NA,344.882426479493,25.4453860087086,"between food webs",0.116093038411857,285.409566567197,25.1035495364253,NA,NA,0.212898396707841,0.068156811717321,10308.0986215967,342.540215201309,0.521565522633499,0.0980532752940038,NA,0.0478865153241285,0.011302147243404,0.12902292858861
"88","position11","serengeti",341.906212997248,39.1866232067642,NA,NA,"within food web",NA,NA,NA,0.131646524736296,0.0147843588734203,NA,NA,NA,NA,NA,NA,0.211274843104421,NA,NA,NA
"89","position12","arctic",NA,NA,NA,NA,"within food web",NA,31.6732460732984,3.10350870722312,NA,NA,NA,NA,NA,NA,2.67859645590013,2.34516429011004,NA,NA,NA,0.00678388418751381
"90","position12","arctic",118.764883914881,8.88754507187529,54.4176530612245,4.81628192035922,"between food webs",0.348280612637492,NA,NA,-0.0431893995048599,0.0294362340811593,NA,NA,975.966849431287,44.7884267200491,NA,NA,0.00722023018944171,0,0.468477757376773,NA
"91","position12","europe",46.9279827818298,5.20707635402893,28.9532653061225,2.90565482752496,"between food webs",NA,28.233612565445,3.30083410304277,0.0433879056619512,0.0172462381001825,NA,NA,NA,NA,4.27126057188886,2.49427309419718,0.0209347861278566,0,NA,0.0151207642925653
"92","position12","europe",NA,NA,NA,NA,"within food web",1.38923550797899,NA,NA,NA,NA,NA,NA,389.492171330819,21.3257279018046,NA,NA,NA,NA,0.223062739941979,NA
"93","position12","pyrenees",68.3528830216482,6.34693751743217,NA,NA,"between food webs",2.87527346895549,59.6132984293193,6.17856332798285,0.0479576745500437,0.0210215461019546,NA,NA,1085.79280507712,55.6605980160451,7.57397704389853,4.66882726871213,0.0172792676034811,NA,0.582198439248466,0.0135911420550615
